model_name,year,month,region,car_cnt,brand_id
G80,2023,06,울산시,182,2
G80,2023,06,인천시,466,2
G80,2023,06,전라남도,399,2
G80,2023,06,전라북도,112,2
G80,2023,06,제주도,494,2
G80,2023,06,충청남도,148,2
G80,2023,06,충청북도,83,2
G80,2023,07,강원도,83,2
G80,2023,07,경기도,600,2
G80,2023,07,경상남도,276,2
G80,2023,07,경상북도,130,2
G80,2023,07,광주시,54,2
G80,2023,07,대구시,172,2
G80,2023,07,대전시,113,2
G80,2023,07,부산시,249,2
G80,2023,07,서울시,402,2
G80,2023,07,세종시,18,2
G80,2023,07,울산시,113,2
G80,2023,07,인천시,338,2
G80,2023,07,전라남도,272,2
G80,2023,07,전라북도,68,2
G80,2023,07,제주도,579,2
G80,2023,07,충청남도,103,2
G80,2023,07,충청북도,90,2
G80,2023,08,강원도,44,2
G80,2023,08,경기도,468,2
G80,2023,08,경상남도,203,2
G80,2023,08,경상북도,84,2
G80,2023,08,광주시,43,2
G80,2023,08,대구시,132,2
G80,2023,08,대전시,116,2
G80,2023,08,부산시,191,2
G80,2023,08,서울시,271,2
G80,2023,08,세종시,19,2
G80,2023,08,울산시,70,2
G80,2023,08,인천시,253,2
G80,2023,08,전라남도,230,2
G80,2023,08,전라북도,55,2
G80,2023,08,제주도,408,2
G80,2023,08,충청남도,74,2
G80,2023,08,충청북도,56,2
G80,2023,09,강원도,68,2
G80,2023,09,경기도,548,2
G80,2023,09,경상남도,206,2
G80,2023,09,경상북도,125,2
G80,2023,09,광주시,54,2
G80,2023,09,대구시,146,2
G80,2023,09,대전시,176,2
G80,2023,09,부산시,206,2
G80,2023,09,서울시,333,2
G80,2023,09,세종시,16,2
G80,2023,09,울산시,64,2
G80,2023,09,인천시,278,2
G80,2023,09,전라남도,263,2
G80,2023,09,전라북도,75,2
G80,2023,09,제주도,498,2
G80,2023,09,충청남도,107,2
G80,2023,09,충청북도,64,2
G80,2023,10,강원도,36,2
G80,2023,10,경기도,310,2
G80,2023,10,경상남도,119,2
G80,2023,10,경상북도,52,2
G80,2023,10,광주시,45,2
G80,2023,10,대구시,66,2
G80,2023,10,대전시,150,2
G80,2023,10,부산시,110,2
G80,2023,10,서울시,205,2
G80,2023,10,세종시,9,2
G80,2023,10,울산시,51,2
G80,2023,10,인천시,195,2
G80,2023,10,전라남도,129,2
G80,2023,10,전라북도,37,2
G80,2023,10,제주도,362,2
G80,2023,10,충청남도,57,2
G80,2023,10,충청북도,47,2
G80,2023,11,강원도,58,2
G80,2023,11,경기도,537,2
G80,2023,11,경상남도,256,2
G80,2023,11,경상북도,79,2
G80,2023,11,광주시,65,2
G80,2023,11,대구시,123,2
G80,2023,11,대전시,105,2
G80,2023,11,부산시,240,2
G80,2023,11,서울시,326,2
G80,2023,11,세종시,23,2
G80,2023,11,울산시,69,2
G80,2023,11,인천시,185,2
G80,2023,11,전라남도,220,2
G80,2023,11,전라북도,70,2
G80,2023,11,제주도,374,2
G80,2023,11,충청남도,113,2
G80,2023,11,충청북도,75,2
G80,2023,12,강원도,37,2
G80,2023,12,경기도,283,2
G80,2023,12,경상남도,180,2
G80,2023,12,경상북도,65,2
G80,2023,12,광주시,34,2
G80,2023,12,대구시,90,2
G80,2023,12,대전시,34,2
G80,2023,12,부산시,238,2
G80,2023,12,서울시,195,2
G80,2023,12,세종시,8,2
G80,2023,12,울산시,34,2
G80,2023,12,인천시,167,2
G80,2023,12,전라남도,159,2
G80,2023,12,전라북도,32,2
G80,2023,12,제주도,376,2
G80,2023,12,충청남도,56,2
G80,2023,12,충청북도,49,2
G80,2024,01,강원도,62,2
G80,2024,01,경기도,633,2
G80,2024,01,경상남도,240,2
G80,2024,01,경상북도,143,2
G80,2024,01,광주시,91,2
G80,2024,01,대구시,160,2
G80,2024,01,대전시,105,2
G80,2024,01,부산시,268,2
G80,2024,01,서울시,452,2
G80,2024,01,세종시,22,2
G80,2024,01,울산시,135,2
G80,2024,01,인천시,175,2
G80,2024,01,전라남도,138,2
G80,2024,01,전라북도,101,2
G80,2024,01,제주도,379,2
G80,2024,01,충청남도,139,2
G80,2024,01,충청북도,111,2
G80,2024,02,강원도,72,2
G80,2024,02,경기도,628,2
G80,2024,02,경상남도,223,2
G80,2024,02,경상북도,151,2
G80,2024,02,광주시,64,2
G80,2024,02,대구시,146,2
G80,2024,02,대전시,157,2
G80,2024,02,부산시,259,2
G80,2024,02,서울시,411,2
G80,2024,02,세종시,12,2
G80,2024,02,울산시,137,2
G80,2024,02,인천시,263,2
G80,2024,02,전라남도,209,2
G80,2024,02,전라북도,65,2
G80,2024,02,제주도,374,2
G80,2024,02,충청남도,111,2
G80,2024,02,충청북도,74,2
G80,2024,03,강원도,88,2
G80,2024,03,경기도,911,2
G80,2024,03,경상남도,301,2
G80,2024,03,경상북도,174,2
G80,2024,03,광주시,97,2
G80,2024,03,대구시,237,2
G80,2024,03,대전시,169,2
G80,2024,03,부산시,303,2
G80,2024,03,서울시,584,2
G80,2024,03,세종시,29,2
G80,2024,03,울산시,138,2
G80,2024,03,인천시,471,2
G80,2024,03,전라남도,365,2
G80,2024,03,전라북도,109,2
G80,2024,03,제주도,644,2
G80,2024,03,충청남도,155,2
G80,2024,03,충청북도,103,2
G80,2024,04,강원도,129,2
G80,2024,04,경기도,1132,2
G80,2024,04,경상남도,338,2
G80,2024,04,경상북도,231,2
G80,2024,04,광주시,114,2
G80,2024,04,대구시,286,2
G80,2024,04,대전시,210,2
G80,2024,04,부산시,351,2
G80,2024,04,서울시,628,2
G80,2024,04,세종시,29,2
G80,2024,04,울산시,157,2
G80,2024,04,인천시,460,2
G80,2024,04,전라남도,385,2
G80,2024,04,전라북도,112,2
G80,2024,04,제주도,702,2
G80,2024,04,충청남도,194,2
G80,2024,04,충청북도,156,2
G80,2024,05,강원도,64,2
G80,2024,05,경기도,630,2
G80,2024,05,경상남도,241,2
G80,2024,05,경상북도,130,2
G80,2024,05,광주시,82,2
G80,2024,05,대구시,162,2
G80,2024,05,대전시,129,2
G80,2024,05,부산시,195,2
G80,2024,05,서울시,413,2
G80,2024,05,세종시,23,2
G80,2024,05,울산시,87,2
G80,2024,05,인천시,308,2
G80,2024,05,전라남도,272,2
G80,2024,05,전라북도,84,2
G80,2024,05,제주도,518,2
G80,2024,05,충청남도,107,2
G80,2024,05,충청북도,80,2
G80,2024,06,강원도,82,2
G80,2024,06,경기도,598,2
G80,2024,06,경상남도,241,2
G80,2024,06,경상북도,109,2
G80,2024,06,광주시,57,2
G80,2024,06,대구시,167,2
G80,2024,06,대전시,145,2
G80,2024,06,부산시,240,2
G80,2024,06,서울시,370,2
G80,2024,06,세종시,17,2
G80,2024,06,울산시,96,2
G80,2024,06,인천시,291,2
G80,2024,06,전라남도,233,2
G80,2024,06,전라북도,82,2
G80,2024,06,제주도,617,2
G80,2024,06,충청남도,135,2
G80,2024,06,충청북도,79,2
셀토스,2023,01,강원도,192,1
셀토스,2023,01,경기도,1142,1
셀토스,2023,01,경상남도,257,1
셀토스,2023,01,경상북도,243,1
셀토스,2023,01,광주시,153,1
셀토스,2023,01,대구시,163,1
셀토스,2023,01,대전시,121,1
셀토스,2023,01,부산시,272,1
셀토스,2023,01,서울시,433,1
셀토스,2023,01,세종시,39,1
셀토스,2023,01,울산시,83,1
셀토스,2023,01,인천시,252,1
셀토스,2023,01,전라남도,182,1
셀토스,2023,01,전라북도,152,1
셀토스,2023,01,제주도,146,1
셀토스,2023,01,충청남도,218,1
셀토스,2023,01,충청북도,177,1
셀토스,2023,02,강원도,187,1
셀토스,2023,02,경기도,1371,1
셀토스,2023,02,경상남도,340,1
셀토스,2023,02,경상북도,331,1
셀토스,2023,02,광주시,154,1
셀토스,2023,02,대구시,205,1
셀토스,2023,02,대전시,159,1
셀토스,2023,02,부산시,264,1
셀토스,2023,02,서울시,465,1
셀토스,2023,02,세종시,35,1
셀토스,2023,02,울산시,112,1
셀토스,2023,02,인천시,294,1
셀토스,2023,02,전라남도,206,1
셀토스,2023,02,전라북도,177,1
셀토스,2023,02,제주도,163,1
셀토스,2023,02,충청남도,253,1
셀토스,2023,02,충청북도,208,1
셀토스,2023,03,강원도,231,1
셀토스,2023,03,경기도,1222,1
셀토스,2023,03,경상남도,414,1
셀토스,2023,03,경상북도,289,1
셀토스,2023,03,광주시,148,1
셀토스,2023,03,대구시,169,1
셀토스,2023,03,대전시,141,1
셀토스,2023,03,부산시,237,1
셀토스,2023,03,서울시,511,1
셀토스,2023,03,세종시,27,1
셀토스,2023,03,울산시,106,1
셀토스,2023,03,인천시,255,1
셀토스,2023,03,전라남도,198,1
셀토스,2023,03,전라북도,165,1
셀토스,2023,03,제주도,118,1
셀토스,2023,03,충청남도,220,1
셀토스,2023,03,충청북도,180,1
셀토스,2023,04,강원도,142,1
셀토스,2023,04,경기도,958,1
셀토스,2023,04,경상남도,514,1
셀토스,2023,04,경상북도,200,1
셀토스,2023,04,광주시,120,1
셀토스,2023,04,대구시,160,1
셀토스,2023,04,대전시,124,1
셀토스,2023,04,부산시,309,1
셀토스,2023,04,서울시,368,1
셀토스,2023,04,세종시,22,1
셀토스,2023,04,울산시,73,1
셀토스,2023,04,인천시,213,1
셀토스,2023,04,전라남도,188,1
셀토스,2023,04,전라북도,144,1
셀토스,2023,04,제주도,104,1
셀토스,2023,04,충청남도,189,1
셀토스,2023,04,충청북도,175,1
셀토스,2023,05,강원도,158,1
셀토스,2023,05,경기도,923,1
셀토스,2023,05,경상남도,448,1
셀토스,2023,05,경상북도,250,1
셀토스,2023,05,광주시,125,1
셀토스,2023,05,대구시,118,1
셀토스,2023,05,대전시,131,1
셀토스,2023,05,부산시,283,1
셀토스,2023,05,서울시,347,1
셀토스,2023,05,세종시,20,1
셀토스,2023,05,울산시,84,1
셀토스,2023,05,인천시,245,1
셀토스,2023,05,전라남도,210,1
셀토스,2023,05,전라북도,151,1
셀토스,2023,05,제주도,154,1
셀토스,2023,05,충청남도,208,1
셀토스,2023,05,충청북도,155,1
셀토스,2023,06,강원도,226,1
셀토스,2023,06,경기도,1330,1
셀토스,2023,06,경상남도,886,1
셀토스,2023,06,경상북도,246,1
셀토스,2023,06,광주시,156,1
셀토스,2023,06,대구시,154,1
셀토스,2023,06,대전시,315,1
셀토스,2023,06,부산시,239,1
셀토스,2023,06,서울시,445,1
셀토스,2023,06,세종시,37,1
셀토스,2023,06,울산시,89,1
셀토스,2023,06,인천시,284,1
셀토스,2023,06,전라남도,252,1
셀토스,2023,06,전라북도,206,1
셀토스,2023,06,제주도,244,1
셀토스,2023,06,충청남도,264,1
셀토스,2023,06,충청북도,242,1
셀토스,2023,07,강원도,203,1
셀토스,2023,07,경기도,1140,1
셀토스,2023,07,경상남도,830,1
셀토스,2023,07,경상북도,209,1
셀토스,2023,07,광주시,139,1
셀토스,2023,07,대구시,153,1
셀토스,2023,07,대전시,158,1
셀토스,2023,07,부산시,325,1
셀토스,2023,07,서울시,411,1
셀토스,2023,07,세종시,32,1
셀토스,2023,07,울산시,81,1
셀토스,2023,07,인천시,282,1
셀토스,2023,07,전라남도,274,1
셀토스,2023,07,전라북도,173,1
셀토스,2023,07,제주도,213,1
셀토스,2023,07,충청남도,205,1
셀토스,2023,07,충청북도,191,1
셀토스,2023,08,강원도,118,1
셀토스,2023,08,경기도,768,1
셀토스,2023,08,경상남도,348,1
셀토스,2023,08,경상북도,170,1
셀토스,2023,08,광주시,96,1
셀토스,2023,08,대구시,104,1
셀토스,2023,08,대전시,71,1
셀토스,2023,08,부산시,298,1
셀토스,2023,08,서울시,284,1
셀토스,2023,08,세종시,30,1
셀토스,2023,08,울산시,48,1
셀토스,2023,08,인천시,200,1
셀토스,2023,08,전라남도,183,1
셀토스,2023,08,전라북도,114,1
셀토스,2023,08,제주도,197,1
셀토스,2023,08,충청남도,155,1
셀토스,2023,08,충청북도,126,1
셀토스,2023,09,강원도,137,1
셀토스,2023,09,경기도,1057,1
셀토스,2023,09,경상남도,499,1
셀토스,2023,09,경상북도,232,1
셀토스,2023,09,광주시,123,1
셀토스,2023,09,대구시,137,1
셀토스,2023,09,대전시,154,1
셀토스,2023,09,부산시,366,1
셀토스,2023,09,서울시,358,1
셀토스,2023,09,세종시,29,1
셀토스,2023,09,울산시,74,1
셀토스,2023,09,인천시,264,1
셀토스,2023,09,전라남도,206,1
셀토스,2023,09,전라북도,165,1
셀토스,2023,09,제주도,290,1
셀토스,2023,09,충청남도,206,1
셀토스,2023,09,충청북도,142,1
셀토스,2023,10,강원도,121,1
셀토스,2023,10,경기도,775,1
셀토스,2023,10,경상남도,429,1
셀토스,2023,10,경상북도,128,1
셀토스,2023,10,광주시,72,1
셀토스,2023,10,대구시,109,1
셀토스,2023,10,대전시,94,1
셀토스,2023,10,부산시,278,1
셀토스,2023,10,서울시,266,1
셀토스,2023,10,세종시,15,1
셀토스,2023,10,울산시,74,1
셀토스,2023,10,인천시,231,1
셀토스,2023,10,전라남도,156,1
셀토스,2023,10,전라북도,97,1
셀토스,2023,10,제주도,174,1
셀토스,2023,10,충청남도,178,1
셀토스,2023,10,충청북도,139,1
셀토스,2023,11,강원도,171,1
셀토스,2023,11,경기도,961,1
셀토스,2023,11,경상남도,459,1
셀토스,2023,11,경상북도,207,1
셀토스,2023,11,광주시,120,1
셀토스,2023,11,대구시,120,1
셀토스,2023,11,대전시,172,1
셀토스,2023,11,부산시,212,1
셀토스,2023,11,서울시,333,1
셀토스,2023,11,세종시,30,1
셀토스,2023,11,울산시,57,1
셀토스,2023,11,인천시,306,1
셀토스,2023,11,전라남도,226,1
셀토스,2023,11,전라북도,141,1
셀토스,2023,11,제주도,170,1
셀토스,2023,11,충청남도,212,1
셀토스,2023,11,충청북도,171,1
셀토스,2023,12,강원도,144,1
셀토스,2023,12,경기도,893,1
셀토스,2023,12,경상남도,359,1
셀토스,2023,12,경상북도,187,1
셀토스,2023,12,광주시,110,1
셀토스,2023,12,대구시,109,1
셀토스,2023,12,대전시,195,1
셀토스,2023,12,부산시,171,1
셀토스,2023,12,서울시,292,1
셀토스,2023,12,세종시,23,1
셀토스,2023,12,울산시,63,1
셀토스,2023,12,인천시,245,1
셀토스,2023,12,전라남도,194,1
셀토스,2023,12,전라북도,126,1
셀토스,2023,12,제주도,227,1
셀토스,2023,12,충청남도,191,1
셀토스,2023,12,충청북도,150,1
셀토스,2024,01,강원도,195,1
셀토스,2024,01,경기도,1120,1
셀토스,2024,01,경상남도,367,1
셀토스,2024,01,경상북도,258,1
셀토스,2024,01,광주시,130,1
셀토스,2024,01,대구시,163,1
셀토스,2024,01,대전시,164,1
셀토스,2024,01,부산시,227,1
셀토스,2024,01,서울시,369,1
셀토스,2024,01,세종시,27,1
셀토스,2024,01,울산시,90,1
셀토스,2024,01,인천시,279,1
셀토스,2024,01,전라남도,215,1
셀토스,2024,01,전라북도,166,1
셀토스,2024,01,제주도,185,1
셀토스,2024,01,충청남도,229,1
셀토스,2024,01,충청북도,193,1
셀토스,2024,02,강원도,161,1
셀토스,2024,02,경기도,932,1
셀토스,2024,02,경상남도,371,1
셀토스,2024,02,경상북도,218,1
셀토스,2024,02,광주시,102,1
셀토스,2024,02,대구시,140,1
셀토스,2024,02,대전시,104,1
셀토스,2024,02,부산시,245,1
셀토스,2024,02,서울시,298,1
셀토스,2024,02,세종시,35,1
셀토스,2024,02,울산시,73,1
셀토스,2024,02,인천시,260,1
셀토스,2024,02,전라남도,184,1
셀토스,2024,02,전라북도,145,1
셀토스,2024,02,제주도,194,1
셀토스,2024,02,충청남도,211,1
셀토스,2024,02,충청북도,154,1
셀토스,2024,03,강원도,190,1
셀토스,2024,03,경기도,1048,1
셀토스,2024,03,경상남도,367,1
셀토스,2024,03,경상북도,271,1
셀토스,2024,03,광주시,137,1
셀토스,2024,03,대구시,165,1
셀토스,2024,03,대전시,144,1
셀토스,2024,03,부산시,275,1
셀토스,2024,03,서울시,372,1
셀토스,2024,03,세종시,29,1
셀토스,2024,03,울산시,82,1
셀토스,2024,03,인천시,315,1
셀토스,2024,03,전라남도,250,1
셀토스,2024,03,전라북도,174,1
셀토스,2024,03,제주도,288,1
셀토스,2024,03,충청남도,240,1
셀토스,2024,03,충청북도,178,1
셀토스,2024,04,강원도,211,1
셀토스,2024,04,경기도,1237,1
셀토스,2024,04,경상남도,432,1
셀토스,2024,04,경상북도,225,1
셀토스,2024,04,광주시,158,1
셀토스,2024,04,대구시,161,1
셀토스,2024,04,대전시,146,1
셀토스,2024,04,부산시,308,1
셀토스,2024,04,서울시,401,1
셀토스,2024,04,세종시,24,1
셀토스,2024,04,울산시,85,1
셀토스,2024,04,인천시,306,1
셀토스,2024,04,전라남도,273,1
셀토스,2024,04,전라북도,169,1
셀토스,2024,04,제주도,293,1
셀토스,2024,04,충청남도,273,1
셀토스,2024,04,충청북도,200,1
셀토스,2024,05,강원도,264,1
셀토스,2024,05,경기도,1405,1
셀토스,2024,05,경상남도,718,1
셀토스,2024,05,경상북도,311,1
셀토스,2024,05,광주시,160,1
셀토스,2024,05,대구시,226,1
셀토스,2024,05,대전시,153,1
셀토스,2024,05,부산시,332,1
셀토스,2024,05,서울시,463,1
셀토스,2024,05,세종시,44,1
셀토스,2024,05,울산시,117,1
셀토스,2024,05,인천시,412,1
셀토스,2024,05,전라남도,281,1
셀토스,2024,05,전라북도,245,1
셀토스,2024,05,제주도,356,1
셀토스,2024,05,충청남도,305,1
셀토스,2024,05,충청북도,222,1
셀토스,2024,06,강원도,198,1
셀토스,2024,06,경기도,1205,1
셀토스,2024,06,경상남도,550,1
셀토스,2024,06,경상북도,266,1
셀토스,2024,06,광주시,153,1
셀토스,2024,06,대구시,176,1
셀토스,2024,06,대전시,178,1
셀토스,2024,06,부산시,416,1
셀토스,2024,06,서울시,390,1
셀토스,2024,06,세종시,32,1
셀토스,2024,06,울산시,84,1
셀토스,2024,06,인천시,339,1
셀토스,2024,06,전라남도,265,1
셀토스,2024,06,전라북도,171,1
셀토스,2024,06,제주도,335,1
셀토스,2024,06,충청남도,275,1
셀토스,2024,06,충청북도,217,1
팰리세이드,2023,01,강원도,185,7
팰리세이드,2023,01,경기도,1459,7
팰리세이드,2023,01,경상남도,335,7
팰리세이드,2023,01,경상북도,260,7
팰리세이드,2023,01,광주시,100,7
팰리세이드,2023,01,대구시,193,7
팰리세이드,2023,01,대전시,127,7
팰리세이드,2023,01,부산시,298,7
팰리세이드,2023,01,서울시,598,7
팰리세이드,2023,01,세종시,43,7
팰리세이드,2023,01,울산시,344,7
팰리세이드,2023,01,인천시,424,7
팰리세이드,2023,01,전라남도,193,7
팰리세이드,2023,01,전라북도,222,7
팰리세이드,2023,01,제주도,203,7
팰리세이드,2023,01,충청남도,291,7
팰리세이드,2023,01,충청북도,186,7
팰리세이드,2023,02,강원도,106,7
팰리세이드,2023,02,경기도,893,7
팰리세이드,2023,02,경상남도,183,7
팰리세이드,2023,02,경상북도,157,7
팰리세이드,2023,02,광주시,62,7
팰리세이드,2023,02,대구시,125,7
팰리세이드,2023,02,대전시,67,7
팰리세이드,2023,02,부산시,215,7
팰리세이드,2023,02,서울시,343,7
팰리세이드,2023,02,세종시,23,7
팰리세이드,2023,02,울산시,241,7
팰리세이드,2023,02,인천시,271,7
팰리세이드,2023,02,전라남도,156,7
팰리세이드,2023,02,전라북도,134,7
팰리세이드,2023,02,제주도,161,7
팰리세이드,2023,02,충청남도,160,7
팰리세이드,2023,02,충청북도,100,7
팰리세이드,2023,03,강원도,157,7
팰리세이드,2023,03,경기도,1333,7
팰리세이드,2023,03,경상남도,272,7
팰리세이드,2023,03,경상북도,200,7
팰리세이드,2023,03,광주시,77,7
팰리세이드,2023,03,대구시,174,7
팰리세이드,2023,03,대전시,104,7
팰리세이드,2023,03,부산시,307,7
팰리세이드,2023,03,서울시,540,7
팰리세이드,2023,03,세종시,42,7
팰리세이드,2023,03,울산시,295,7
팰리세이드,2023,03,인천시,386,7
팰리세이드,2023,03,전라남도,230,7
팰리세이드,2023,03,전라북도,162,7
팰리세이드,2023,03,제주도,251,7
팰리세이드,2023,03,충청남도,256,7
팰리세이드,2023,03,충청북도,142,7
팰리세이드,2023,04,강원도,109,7
팰리세이드,2023,04,경기도,1088,7
팰리세이드,2023,04,경상남도,233,7
팰리세이드,2023,04,경상북도,159,7
팰리세이드,2023,04,광주시,74,7
팰리세이드,2023,04,대구시,154,7
팰리세이드,2023,04,대전시,85,7
팰리세이드,2023,04,부산시,251,7
팰리세이드,2023,04,서울시,487,7
팰리세이드,2023,04,세종시,35,7
팰리세이드,2023,04,울산시,269,7
팰리세이드,2023,04,인천시,345,7
팰리세이드,2023,04,전라남도,171,7
팰리세이드,2023,04,전라북도,129,7
팰리세이드,2023,04,제주도,248,7
팰리세이드,2023,04,충청남도,154,7
팰리세이드,2023,04,충청북도,118,7
